Iteration,Row,Col,Value,Policy
401,3,7,-0.9123588999999999,DOWN
401,3,8,0.0973790000000001,DOWN
401,3,9,1.2193100000000001,DOWN
401,4,0,-6.8313354770633525,UP
401,4,1,-6.479261641181503,UP
401,4,2,-6.088068490201669,UP
401,4,4,-2.639010709,RIGHT
401,4,5,-1.82112301,RIGHT
401,4,6,-0.9123588999999999,DOWN
401,4,7,0.0973790000000001,DOWN
401,4,8,1.2193100000000001,DOWN
401,4,9,2.4659,DOWN
401,5,6,0.0973790000000001,DOWN
401,5,7,1.2193100000000001,RIGHT
401,5,8,2.4659,DOWN
401,5,9,3.851,DOWN
401,6,0,-4.037598674290001,DOWN
401,6,1,-3.3751096381,DOWN
401,6,2,-2.639010709,RIGHT
401,6,3,-1.82112301,DOWN
401,6,4,-0.9123588999999999,DOWN
401,6,5,0.0973790000000001,DOWN
401,6,6,1.2193100000000001,DOWN
401,6,8,3.851,DOWN
401,6,9,5.39,DOWN
401,7,0,-3.3751096381,DOWN
401,7,1,-2.639010709,DOWN
401,7,3,-0.9123588999999999,DOWN
401,7,4,0.0973790000000001,DOWN
401,7,5,1.2193100000000001,DOWN
401,7,6,2.4659,DOWN
401,7,7,3.851,DOWN
401,7,8,5.39,DOWN
401,7,9,7.1,DOWN
401,8,0,-2.639010709,DOWN
401,8,1,-1.82112301,DOWN
401,8,2,-0.9123588999999999,DOWN
401,8,3,0.0973790000000001,DOWN
401,8,4,1.2193100000000001,DOWN
401,8,5,2.4659,DOWN
401,8,6,3.851,DOWN
401,8,7,5.39,DOWN
401,8,8,7.1,DOWN
401,8,9,9.0,DOWN
401,9,0,-1.82112301,RIGHT
401,9,1,-0.9123588999999999,RIGHT
401,9,2,0.0973790000000001,RIGHT
401,9,3,1.2193100000000001,RIGHT
401,9,4,2.4659,RIGHT
401,9,5,3.851,RIGHT
401,9,6,5.39,RIGHT
401,9,7,7.1,RIGHT
401,9,8,9.0,RIGHT
402,0,0,-6.8313354770633525,DOWN
402,0,1,-6.479261641181503,DOWN
402,0,2,-6.088068490201669,DOWN
402,0,3,-5.65340943355741,DOWN
402,0,4,-5.170454926174901,DOWN
402,0,6,-4.037598674290001,DOWN
402,0,7,-3.3751096381,DOWN
402,0,8,-2.639010709,DOWN
402,0,9,-1.82112301,DOWN
402,1,0,-6.479261641181503,DOWN
402,1,1,-6.088068490201669,DOWN
402,1,2,-5.65340943355741,DOWN
402,1,3,-5.170454926174901,DOWN
402,1,4,-4.633838806861,DOWN
402,1,6,-3.3751096381,DOWN
402,1,7,-2.639010709,DOWN
402,1,8,-1.82112301,DOWN
402,1,9,-0.9123588999999999,DOWN
402,2,0,-6.088068490201669,RIGHT
402,2,1,-5.65340943355741,RIGHT
402,2,2,-5.170454926174901,RIGHT
402,2,3,-4.633838806861,RIGHT
402,2,4,-4.037598674290001,RIGHT
402,2,5,-3.3751096381,DOWN
402,2,6,-2.639010709,DOWN
402,2,7,-1.82112301,DOWN
402,2,8,-0.9123588999999999,DOWN
402,2,9,0.0973790000000001,DOWN
402,3,0,-6.479261641181503,UP
402,3,1,-6.088068490201669,UP
402,3,2,-5.65340943355741,UP
402,3,5,-2.639010709,DOWN
402,3,6,-1.82112301,DOWN
402,3,7,-0.9123588999999999,DOWN
402,3,8,0.0973790000000001,DOWN
402,3,9,1.2193100000000001,DOWN
402,4,0,-6.8313354770633525,UP
402,4,1,-6.479261641181503,UP
402,4,2,-6.088068490201669,UP
402,4,4,-2.639010709,RIGHT
402,4,5,-1.82112301,RIGHT
402,4,6,-0.9123588999999999,DOWN
402,4,7,0.0973790000000001,DOWN
402,4,8,1.2193100000000001,DOWN
402,4,9,2.4659,DOWN
402,5,6,0.0973790000000001,DOWN
402,5,7,1.2193100000000001,RIGHT
402,5,8,2.4659,DOWN
402,5,9,3.851,DOWN
402,6,0,-4.037598674290001,DOWN
402,6,1,-3.3751096381,DOWN
402,6,2,-2.639010709,RIGHT
402,6,3,-1.82112301,DOWN
402,6,4,-0.9123588999999999,DOWN
402,6,5,0.0973790000000001,DOWN
402,6,6,1.2193100000000001,DOWN
402,6,8,3.851,DOWN
402,6,9,5.39,DOWN
402,7,0,-3.3751096381,DOWN
402,7,1,-2.639010709,DOWN
402,7,3,-0.9123588999999999,DOWN
402,7,4,0.0973790000000001,DOWN
402,7,5,1.2193100000000001,DOWN
402,7,6,2.4659,DOWN
402,7,7,3.851,DOWN
402,7,8,5.39,DOWN
402,7,9,7.1,DOWN
402,8,0,-2.639010709,DOWN
402,8,1,-1.82112301,DOWN
402,8,2,-0.9123588999999999,DOWN
402,8,3,0.0973790000000001,DOWN
402,8,4,1.2193100000000001,DOWN
402,8,5,2.4659,DOWN
402,8,6,3.851,DOWN
402,8,7,5.39,DOWN
402,8,8,7.1,DOWN
402,8,9,9.0,DOWN
402,9,0,-1.82112301,RIGHT
402,9,1,-0.9123588999999999,RIGHT
402,9,2,0.0973790000000001,RIGHT
402,9,3,1.2193100000000001,RIGHT
402,9,4,2.4659,RIGHT
402,9,5,3.851,RIGHT
402,9,6,5.39,RIGHT
402,9,7,7.1,RIGHT
402,9,8,9.0,RIGHT
403,0,0,-6.8313354770633525,DOWN
403,0,1,-6.479261641181503,DOWN
403,0,2,-6.088068490201669,DOWN
403,0,3,-5.65340943355741,DOWN
403,0,4,-5.170454926174901,DOWN
403,0,6,-4.037598674290001,DOWN
403,0,7,-3.3751096381,DOWN
403,0,8,-2.639010709,DOWN
403,0,9,-1.82112301,DOWN
403,1,0,-6.479261641181503,DOWN
403,1,1,-6.088068490201669,DOWN
403,1,2,-5.65340943355741,DOWN
403,1,3,-5.170454926174901,DOWN
403,1,4,-4.633838806861,DOWN
403,1,6,-3.3751096381,DOWN
403,1,7,-2.639010709,DOWN
403,1,8,-1.82112301,DOWN
403,1,9,-0.9123588999999999,DOWN
403,2,0,-6.088068490201669,RIGHT
403,2,1,-5.65340943355741,RIGHT
403,2,2,-5.170454926174901,RIGHT
403,2,3,-4.633838806861,RIGHT
403,2,4,-4.037598674290001,RIGHT
403,2,5,-3.3751096381,DOWN
403,2,6,-2.639010709,DOWN
403,2,7,-1.82112301,DOWN
403,2,8,-0.9123588999999999,DOWN
403,2,9,0.0973790000000001,DOWN
403,3,0,-6.479261641181503,UP
403,3,1,-6.088068490201669,UP
403,3,2,-5.65340943355741,UP
403,3,5,-2.639010709,DOWN
403,3,6,-1.82112301,DOWN
403,3,7,-0.9123588999999999,DOWN
403,3,8,0.0973790000000001,DOWN
403,3,9,1.2193100000000001,DOWN
403,4,0,-6.8313354770633525,UP
403,4,1,-6.479261641181503,UP
403,4,2,-6.088068490201669,UP
403,4,4,-2.639010709,RIGHT
403,4,5,-1.82112301,RIGHT
403,4,6,-0.9123588999999999,DOWN
403,4,7,0.0973790000000001,DOWN
403,4,8,1.2193100000000001,DOWN
403,4,9,2.4659,DOWN
403,5,6,0.0973790000000001,DOWN
403,5,7,1.2193100000000001,RIGHT
403,5,8,2.4659,DOWN
403,5,9,3.851,DOWN
403,6,0,-4.037598674290001,DOWN
403,6,1,-3.3751096381,DOWN
403,6,2,-2.639010709,RIGHT
403,6,3,-1.82112301,DOWN
403,6,4,-0.9123588999999999,DOWN
403,6,5,0.0973790000000001,DOWN
403,6,6,1.2193100000000001,DOWN
403,6,8,3.851,DOWN
403,6,9,5.39,DOWN
403,7,0,-3.3751096381,DOWN
403,7,1,-2.639010709,DOWN
403,7,3,-0.9123588999999999,DOWN
403,7,4,0.0973790000000001,DOWN
403,7,5,1.2193100000000001,DOWN
403,7,6,2.4659,DOWN
403,7,7,3.851,DOWN
403,7,8,5.39,DOWN
403,7,9,7.1,DOWN
403,8,0,-2.639010709,DOWN
403,8,1,-1.82112301,DOWN
403,8,2,-0.9123588999999999,DOWN
403,8,3,0.0973790000000001,DOWN
403,8,4,1.2193100000000001,DOWN
403,8,5,2.4659,DOWN
403,8,6,3.851,DOWN
403,8,7,5.39,DOWN
403,8,8,7.1,DOWN
403,8,9,9.0,DOWN
403,9,0,-1.82112301,RIGHT
403,9,1,-0.9123588999999999,RIGHT
403,9,2,0.0973790000000001,RIGHT
403,9,3,1.2193100000000001,RIGHT
403,9,4,2.4659,RIGHT
403,9,5,3.851,RIGHT
403,9,6,5.39,RIGHT
403,9,7,7.1,RIGHT
403,9,8,9.0,RIGHT
404,0,0,-6.8313354770633525,DOWN
404,0,1,-6.479261641181503,DOWN
404,0,2,-6.088068490201669,DOWN
404,0,3,-5.65340943355741,DOWN
404,0,4,-5.170454926174901,DOWN
404,0,6,-4.037598674290001,DOWN
404,0,7,-3.3751096381,DOWN
404,0,8,-2.639010709,DOWN
404,0,9,-1.82112301,DOWN
404,1,0,-6.479261641181503,DOWN
404,1,1,-6.088068490201669,DOWN
404,1,2,-5.65340943355741,DOWN
404,1,3,-5.170454926174901,DOWN
404,1,4,-4.633838806861,DOWN
404,1,6,-3.3751096381,DOWN
404,1,7,-2.639010709,DOWN
404,1,8,-1.82112301,DOWN
404,1,9,-0.9123588999999999,DOWN
404,2,0,-6.088068490201669,RIGHT
404,2,1,-5.65340943355741,RIGHT
404,2,2,-5.170454926174901,RIGHT
404,2,3,-4.633838806861,RIGHT
404,2,4,-4.037598674290001,RIGHT
404,2,5,-3.3751096381,DOWN
404,2,6,-2.639010709,DOWN
404,2,7,-1.82112301,DOWN
404,2,8,-0.9123588999999999,DOWN
404,2,9,0.0973790000000001,DOWN
404,3,0,-6.479261641181503,UP
404,3,1,-6.088068490201669,UP
404,3,2,-5.65340943355741,UP
404,3,5,-2.639010709,DOWN
404,3,6,-1.82112301,DOWN
404,3,7,-0.9123588999999999,DOWN
404,3,8,0.0973790000000001,DOWN
404,3,9,1.2193100000000001,DOWN
404,4,0,-6.8313354770633525,UP
404,4,1,-6.479261641181503,UP
404,4,2,-6.088068490201669,UP
404,4,4,-2.639010709,RIGHT
404,4,5,-1.82112301,RIGHT
404,4,6,-0.9123588999999999,DOWN
404,4,7,0.0973790000000001,DOWN
404,4,8,1.2193100000000001,DOWN
404,4,9,2.4659,DOWN
404,5,6,0.0973790000000001,DOWN
404,5,7,1.2193100000000001,RIGHT
404,5,8,2.4659,DOWN
404,5,9,3.851,DOWN
404,6,0,-4.037598674290001,DOWN
404,6,1,-3.3751096381,DOWN
404,6,2,-2.639010709,RIGHT
404,6,3,-1.82112301,DOWN
404,6,4,-0.9123588999999999,DOWN
404,6,5,0.0973790000000001,DOWN
404,6,6,1.2193100000000001,DOWN
404,6,8,3.851,DOWN
404,6,9,5.39,DOWN
404,7,0,-3.3751096381,DOWN
404,7,1,-2.639010709,DOWN
404,7,3,-0.9123588999999999,DOWN
404,7,4,0.0973790000000001,DOWN
404,7,5,1.2193100000000001,DOWN
404,7,6,2.4659,DOWN
404,7,7,3.851,DOWN
404,7,8,5.39,DOWN
404,7,9,7.1,DOWN
404,8,0,-2.639010709,DOWN
404,8,1,-1.82112301,DOWN
404,8,2,-0.9123588999999999,DOWN
404,8,3,0.0973790000000001,DOWN
404,8,4,1.2193100000000001,DOWN
404,8,5,2.4659,DOWN
404,8,6,3.851,DOWN
404,8,7,5.39,DOWN
404,8,8,7.1,DOWN
404,8,9,9.0,DOWN
404,9,0,-1.82112301,RIGHT
404,9,1,-0.9123588999999999,RIGHT
404,9,2,0.0973790000000001,RIGHT
404,9,3,1.2193100000000001,RIGHT
404,9,4,2.4659,RIGHT
404,9,5,3.851,RIGHT
404,9,6,5.39,RIGHT
404,9,7,7.1,RIGHT
404,9,8,9.0,RIGHT
405,0,0,-6.8313354770633525,DOWN
405,0,1,-6.479261641181503,DOWN
405,0,2,-6.088068490201669,DOWN
405,0,3,-5.65340943355741,DOWN
405,0,4,-5.170454926174901,DOWN
405,0,6,-4.037598674290001,DOWN
405,0,7,-3.3751096381,DOWN
405,0,8,-2.639010709,DOWN
405,0,9,-1.82112301,DOWN
405,1,0,-6.479261641181503,DOWN
405,1,1,-6.088068490201669,DOWN
405,1,2,-5.65340943355741,DOWN
405,1,3,-5.170454926174901,DOWN
405,1,4,-4.633838806861,DOWN
405,1,6,-3.3751096381,DOWN
405,1,7,-2.639010709,DOWN
405,1,8,-1.82112301,DOWN
405,1,9,-0.9123588999999999,DOWN
405,2,0,-6.088068490201669,RIGHT
405,2,1,-5.65340943355741,RIGHT
405,2,2,-5.170454926174901,RIGHT
405,2,3,-4.633838806861,RIGHT
405,2,4,-4.037598674290001,RIGHT
405,2,5,-3.3751096381,DOWN
405,2,6,-2.639010709,DOWN
405,2,7,-1.82112301,DOWN
405,2,8,-0.9123588999999999,DOWN
405,2,9,0.0973790000000001,DOWN
405,3,0,-6.479261641181503,UP
405,3,1,-6.088068490201669,UP
405,3,2,-5.65340943355741,UP
405,3,5,-2.639010709,DOWN
405,3,6,-1.82112301,DOWN
405,3,7,-0.9123588999999999,DOWN
405,3,8,0.0973790000000001,DOWN
405,3,9,1.2193100000000001,DOWN
405,4,0,-6.8313354770633525,UP
405,4,1,-6.479261641181503,UP
405,4,2,-6.088068490201669,UP
405,4,4,-2.639010709,RIGHT
405,4,5,-1.82112301,RIGHT
405,4,6,-0.9123588999999999,DOWN
405,4,7,0.0973790000000001,DOWN
405,4,8,1.2193100000000001,DOWN
405,4,9,2.4659,DOWN
405,5,6,0.0973790000000001,DOWN
405,5,7,1.2193100000000001,RIGHT
405,5,8,2.4659,DOWN
405,5,9,3.851,DOWN
405,6,0,-4.037598674290001,DOWN
405,6,1,-3.3751096381,DOWN
405,6,2,-2.639010709,RIGHT
405,6,3,-1.82112301,DOWN
405,6,4,-0.9123588999999999,DOWN
405,6,5,0.0973790000000001,DOWN
405,6,6,1.2193100000000001,DOWN
405,6,8,3.851,DOWN
405,6,9,5.39,DOWN
405,7,0,-3.3751096381,DOWN
405,7,1,-2.639010709,DOWN
405,7,3,-0.9123588999999999,DOWN
405,7,4,0.0973790000000001,DOWN
405,7,5,1.2193100000000001,DOWN
405,7,6,2.4659,DOWN
405,7,7,3.851,DOWN
405,7,8,5.39,DOWN
405,7,9,7.1,DOWN
405,8,0,-2.639010709,DOWN
405,8,1,-1.82112301,DOWN
405,8,2,-0.9123588999999999,DOWN
405,8,3,0.0973790000000001,DOWN
405,8,4,1.2193100000000001,DOWN
405,8,5,2.4659,DOWN
405,8,6,3.851,DOWN
405,8,7,5.39,DOWN
405,8,8,7.1,DOWN
405,8,9,9.0,DOWN
405,9,0,-1.82112301,RIGHT
405,9,1,-0.9123588999999999,RIGHT
405,9,2,0.0973790000000001,RIGHT
405,9,3,1.2193100000000001,RIGHT
405,9,4,2.4659,RIGHT
405,9,5,3.851,RIGHT
405,9,6,5.39,RIGHT
405,9,7,7.1,RIGHT
405,9,8,9.0,RIGHT
406,0,0,-6.8313354770633525,DOWN
406,0,1,-6.479261641181503,DOWN
406,0,2,-6.088068490201669,DOWN
406,0,3,-5.65340943355741,DOWN
406,0,4,-5.170454926174901,DOWN
406,0,6,-4.037598674290001,DOWN
406,0,7,-3.3751096381,DOWN
406,0,8,-2.639010709,DOWN
406,0,9,-1.82112301,DOWN
406,1,0,-6.479261641181503,DOWN
406,1,1,-6.088068490201669,DOWN
406,1,2,-5.65340943355741,DOWN
406,1,3,-5.170454926174901,DOWN
406,1,4,-4.633838806861,DOWN
406,1,6,-3.3751096381,DOWN
406,1,7,-2.639010709,DOWN
406,1,8,-1.82112301,DOWN
406,1,9,-0.9123588999999999,DOWN
406,2,0,-6.088068490201669,RIGHT
406,2,1,-5.65340943355741,RIGHT
406,2,2,-5.170454926174901,RIGHT
406,2,3,-4.633838806861,RIGHT
406,2,4,-4.037598674290001,RIGHT
406,2,5,-3.3751096381,DOWN
406,2,6,-2.639010709,DOWN
406,2,7,-1.82112301,DOWN
406,2,8,-0.9123588999999999,DOWN
406,2,9,0.0973790000000001,DOWN
406,3,0,-6.479261641181503,UP
406,3,1,-6.088068490201669,UP
406,3,2,-5.65340943355741,UP
406,3,5,-2.639010709,DOWN
406,3,6,-1.82112301,DOWN
406,3,7,-0.9123588999999999,DOWN
406,3,8,0.0973790000000001,DOWN
406,3,9,1.2193100000000001,DOWN
406,4,0,-6.8313354770633525,UP
406,4,1,-6.479261641181503,UP
406,4,2,-6.088068490201669,UP
406,4,4,-2.639010709,RIGHT
406,4,5,-1.82112301,RIGHT
406,4,6,-0.9123588999999999,DOWN
406,4,7,0.0973790000000001,DOWN
406,4,8,1.2193100000000001,DOWN
406,4,9,2.4659,DOWN
406,5,6,0.0973790000000001,DOWN
406,5,7,1.2193100000000001,RIGHT
406,5,8,2.4659,DOWN
406,5,9,3.851,DOWN
406,6,0,-4.037598674290001,DOWN
406,6,1,-3.3751096381,DOWN
406,6,2,-2.639010709,RIGHT
406,6,3,-1.82112301,DOWN
406,6,4,-0.9123588999999999,DOWN
406,6,5,0.0973790000000001,DOWN
406,6,6,1.2193100000000001,DOWN
406,6,8,3.851,DOWN
406,6,9,5.39,DOWN
406,7,0,-3.3751096381,DOWN
406,7,1,-2.639010709,DOWN
406,7,3,-0.9123588999999999,DOWN
406,7,4,0.0973790000000001,DOWN
406,7,5,1.2193100000000001,DOWN
406,7,6,2.4659,DOWN
406,7,7,3.851,DOWN
406,7,8,5.39,DOWN
406,7,9,7.1,DOWN
406,8,0,-2.639010709,DOWN
406,8,1,-1.82112301,DOWN
406,8,2,-0.9123588999999999,DOWN
406,8,3,0.0973790000000001,DOWN
406,8,4,1.2193100000000001,DOWN
406,8,5,2.4659,DOWN
406,8,6,3.851,DOWN
406,8,7,5.39,DOWN
406,8,8,7.1,DOWN
406,8,9,9.0,DOWN
406,9,0,-1.82112301,RIGHT
406,9,1,-0.9123588999999999,RIGHT
406,9,2,0.0973790000000001,RIGHT
406,9,3,1.2193100000000001,RIGHT
406,9,4,2.4659,RIGHT
406,9,5,3.851,RIGHT
406,9,6,5.39,RIGHT
406,9,7,7.1,RIGHT
406,9,8,9.0,RIGHT
407,0,0,-6.8313354770633525,DOWN
407,0,1,-6.479261641181503,DOWN
407,0,2,-6.088068490201669,DOWN
407,0,3,-5.65340943355741,DOWN
407,0,4,-5.170454926174901,DOWN
407,0,6,-4.037598674290001,DOWN
407,0,7,-3.3751096381,DOWN
407,0,8,-2.639010709,DOWN
407,0,9,-1.82112301,DOWN
407,1,0,-6.479261641181503,DOWN
407,1,1,-6.088068490201669,DOWN
407,1,2,-5.65340943355741,DOWN
407,1,3,-5.170454926174901,DOWN
407,1,4,-4.633838806861,DOWN
407,1,6,-3.3751096381,DOWN
407,1,7,-2.639010709,DOWN
407,1,8,-1.82112301,DOWN
407,1,9,-0.9123588999999999,DOWN
407,2,0,-6.088068490201669,RIGHT
407,2,1,-5.65340943355741,RIGHT
407,2,2,-5.170454926174901,RIGHT
407,2,3,-4.633838806861,RIGHT
407,2,4,-4.037598674290001,RIGHT
407,2,5,-3.3751096381,DOWN
407,2,6,-2.639010709,DOWN
407,2,7,-1.82112301,DOWN
407,2,8,-0.9123588999999999,DOWN
407,2,9,0.0973790000000001,DOWN
407,3,0,-6.479261641181503,UP
407,3,1,-6.088068490201669,UP
407,3,2,-5.65340943355741,UP
407,3,5,-2.639010709,DOWN
407,3,6,-1.82112301,DOWN
407,3,7,-0.9123588999999999,DOWN
407,3,8,0.0973790000000001,DOWN
407,3,9,1.2193100000000001,DOWN
407,4,0,-6.8313354770633525,UP
407,4,1,-6.479261641181503,UP
407,4,2,-6.088068490201669,UP
407,4,4,-2.639010709,RIGHT
407,4,5,-1.82112301,RIGHT
407,4,6,-0.9123588999999999,DOWN
407,4,7,0.0973790000000001,DOWN
407,4,8,1.2193100000000001,DOWN
407,4,9,2.4659,DOWN
407,5,6,0.0973790000000001,DOWN
407,5,7,1.2193100000000001,RIGHT
407,5,8,2.4659,DOWN
407,5,9,3.851,DOWN
407,6,0,-4.037598674290001,DOWN
407,6,1,-3.3751096381,DOWN
407,6,2,-2.639010709,RIGHT
407,6,3,-1.82112301,DOWN
407,6,4,-0.9123588999999999,DOWN
407,6,5,0.0973790000000001,DOWN
407,6,6,1.2193100000000001,DOWN
407,6,8,3.851,DOWN
407,6,9,5.39,DOWN
407,7,0,-3.3751096381,DOWN
407,7,1,-2.639010709,DOWN
407,7,3,-0.9123588999999999,DOWN
407,7,4,0.0973790000000001,DOWN
407,7,5,1.2193100000000001,DOWN
407,7,6,2.4659,DOWN
407,7,7,3.851,DOWN
407,7,8,5.39,DOWN
407,7,9,7.1,DOWN
407,8,0,-2.639010709,DOWN
407,8,1,-1.82112301,DOWN
407,8,2,-0.9123588999999999,DOWN
407,8,3,0.0973790000000001,DOWN
407,8,4,1.2193100000000001,DOWN
407,8,5,2.4659,DOWN
407,8,6,3.851,DOWN
407,8,7,5.39,DOWN
407,8,8,7.1,DOWN
407,8,9,9.0,DOWN
407,9,0,-1.82112301,RIGHT
407,9,1,-0.9123588999999999,RIGHT
407,9,2,0.0973790000000001,RIGHT
407,9,3,1.2193100000000001,RIGHT
407,9,4,2.4659,RIGHT
407,9,5,3.851,RIGHT
407,9,6,5.39,RIGHT
407,9,7,7.1,RIGHT
407,9,8,9.0,RIGHT
408,0,0,-6.8313354770633525,DOWN
408,0,1,-6.479261641181503,DOWN
408,0,2,-6.088068490201669,DOWN
408,0,3,-5.65340943355741,DOWN
408,0,4,-5.170454926174901,DOWN
408,0,6,-4.037598674290001,DOWN
408,0,7,-3.3751096381,DOWN
408,0,8,-2.639010709,DOWN
408,0,9,-1.82112301,DOWN
408,1,0,-6.479261641181503,DOWN
408,1,1,-6.088068490201669,DOWN
408,1,2,-5.65340943355741,DOWN
408,1,3,-5.170454926174901,DOWN
408,1,4,-4.633838806861,DOWN
408,1,6,-3.3751096381,DOWN
408,1,7,-2.639010709,DOWN
408,1,8,-1.82112301,DOWN
408,1,9,-0.9123588999999999,DOWN
408,2,0,-6.088068490201669,RIGHT
408,2,1,-5.65340943355741,RIGHT
408,2,2,-5.170454926174901,RIGHT
408,2,3,-4.633838806861,RIGHT
408,2,4,-4.037598674290001,RIGHT
408,2,5,-3.3751096381,DOWN
408,2,6,-2.639010709,DOWN
408,2,7,-1.82112301,DOWN
408,2,8,-0.9123588999999999,DOWN
408,2,9,0.0973790000000001,DOWN
408,3,0,-6.479261641181503,UP
408,3,1,-6.088068490201669,UP
408,3,2,-5.65340943355741,UP
408,3,5,-2.639010709,DOWN
408,3,6,-1.82112301,DOWN
408,3,7,-0.9123588999999999,DOWN
408,3,8,0.0973790000000001,DOWN
408,3,9,1.2193100000000001,DOWN
408,4,0,-6.8313354770633525,UP
408,4,1,-6.479261641181503,UP
408,4,2,-6.088068490201669,UP
408,4,4,-2.639010709,RIGHT
408,4,5,-1.82112301,RIGHT
408,4,6,-0.9123588999999999,DOWN
408,4,7,0.0973790000000001,DOWN
408,4,8,1.2193100000000001,DOWN
408,4,9,2.4659,DOWN
408,5,6,0.0973790000000001,DOWN
408,5,7,1.2193100000000001,RIGHT
408,5,8,2.4659,DOWN
408,5,9,3.851,DOWN
408,6,0,-4.037598674290001,DOWN
408,6,1,-3.3751096381,DOWN
408,6,2,-2.639010709,RIGHT
408,6,3,-1.82112301,DOWN
408,6,4,-0.9123588999999999,DOWN
408,6,5,0.0973790000000001,DOWN
408,6,6,1.2193100000000001,DOWN
408,6,8,3.851,DOWN
408,6,9,5.39,DOWN
408,7,0,-3.3751096381,DOWN
408,7,1,-2.639010709,DOWN
408,7,3,-0.9123588999999999,DOWN
408,7,4,0.0973790000000001,DOWN
408,7,5,1.2193100000000001,DOWN
408,7,6,2.4659,DOWN
408,7,7,3.851,DOWN
408,7,8,5.39,DOWN
408,7,9,7.1,DOWN
408,8,0,-2.639010709,DOWN
408,8,1,-1.82112301,DOWN
408,8,2,-0.9123588999999999,DOWN
408,8,3,0.0973790000000001,DOWN
408,8,4,1.2193100000000001,DOWN
408,8,5,2.4659,DOWN
408,8,6,3.851,DOWN
408,8,7,5.39,DOWN
408,8,8,7.1,DOWN
408,8,9,9.0,DOWN
408,9,0,-1.82112301,RIGHT
408,9,1,-0.9123588999999999,RIGHT
408,9,2,0.0973790000000001,RIGHT
408,9,3,1.2193100000000001,RIGHT
408,9,4,2.4659,RIGHT
408,9,5,3.851,RIGHT
408,9,6,5.39,RIGHT
408,9,7,7.1,RIGHT
408,9,8,9.0,RIGHT
409,0,0,-6.8313354770633525,DOWN
409,0,1,-6.479261641181503,DOWN
409,0,2,-6.088068490201669,DOWN
409,0,3,-5.65340943355741,DOWN
409,0,4,-5.170454926174901,DOWN
409,0,6,-4.037598674290001,DOWN
409,0,7,-3.3751096381,DOWN
409,0,8,-2.639010709,DOWN
409,0,9,-1.82112301,DOWN
409,1,0,-6.479261641181503,DOWN
409,1,1,-6.088068490201669,DOWN
409,1,2,-5.65340943355741,DOWN
409,1,3,-5.170454926174901,DOWN
409,1,4,-4.633838806861,DOWN
409,1,6,-3.3751096381,DOWN
409,1,7,-2.639010709,DOWN
409,1,8,-1.82112301,DOWN
409,1,9,-0.9123588999999999,DOWN
409,2,0,-6.088068490201669,RIGHT
409,2,1,-5.65340943355741,RIGHT
409,2,2,-5.170454926174901,RIGHT
409,2,3,-4.633838806861,RIGHT
409,2,4,-4.037598674290001,RIGHT
409,2,5,-3.3751096381,DOWN
409,2,6,-2.639010709,DOWN
409,2,7,-1.82112301,DOWN
409,2,8,-0.9123588999999999,DOWN
409,2,9,0.0973790000000001,DOWN
409,3,0,-6.479261641181503,UP
409,3,1,-6.088068490201669,UP
409,3,2,-5.65340943355741,UP
409,3,5,-2.639010709,DOWN
409,3,6,-1.82112301,DOWN
409,3,7,-0.9123588999999999,DOWN
409,3,8,0.0973790000000001,DOWN
409,3,9,1.2193100000000001,DOWN
409,4,0,-6.8313354770633525,UP
409,4,1,-6.479261641181503,UP
409,4,2,-6.088068490201669,UP
409,4,4,-2.639010709,RIGHT
409,4,5,-1.82112301,RIGHT
409,4,6,-0.9123588999999999,DOWN
409,4,7,0.0973790000000001,DOWN
409,4,8,1.2193100000000001,DOWN
409,4,9,2.4659,DOWN
409,5,6,0.0973790000000001,DOWN
409,5,7,1.2193100000000001,RIGHT
409,5,8,2.4659,DOWN
409,5,9,3.851,DOWN
409,6,0,-4.037598674290001,DOWN
409,6,1,-3.3751096381,DOWN
409,6,2,-2.639010709,RIGHT
409,6,3,-1.82112301,DOWN
409,6,4,-0.9123588999999999,DOWN
409,6,5,0.0973790000000001,DOWN
409,6,6,1.2193100000000001,DOWN
409,6,8,3.851,DOWN
409,6,9,5.39,DOWN
409,7,0,-3.3751096381,DOWN
409,7,1,-2.639010709,DOWN
409,7,3,-0.9123588999999999,DOWN
409,7,4,0.0973790000000001,DOWN
409,7,5,1.2193100000000001,DOWN
409,7,6,2.4659,DOWN
409,7,7,3.851,DOWN
409,7,8,5.39,DOWN
409,7,9,7.1,DOWN
409,8,0,-2.639010709,DOWN
409,8,1,-1.82112301,DOWN
409,8,2,-0.9123588999999999,DOWN
409,8,3,0.0973790000000001,DOWN
409,8,4,1.2193100000000001,DOWN
409,8,5,2.4659,DOWN
409,8,6,3.851,DOWN
409,8,7,5.39,DOWN
409,8,8,7.1,DOWN
409,8,9,9.0,DOWN
409,9,0,-1.82112301,RIGHT
409,9,1,-0.9123588999999999,RIGHT
409,9,2,0.0973790000000001,RIGHT
409,9,3,1.2193100000000001,RIGHT
409,9,4,2.4659,RIGHT
409,9,5,3.851,RIGHT
409,9,6,5.39,RIGHT
409,9,7,7.1,RIGHT
409,9,8,9.0,RIGHT
410,0,0,-6.8313354770633525,DOWN
410,0,1,-6.479261641181503,DOWN
410,0,2,-6.088068490201669,DOWN
410,0,3,-5.65340943355741,DOWN
410,0,4,-5.170454926174901,DOWN
410,0,6,-4.037598674290001,DOWN
410,0,7,-3.3751096381,DOWN
410,0,8,-2.639010709,DOWN
